Iter,Config,Kernel,Extractor,Mode,Level,Sample_ID,Label,Predicted,Cause,Failed_Model,Active_Features,Suggestion
4,Baseline,linear,feature_extractor,['LINEAR_DISTORTION'],600.0,37,circle,diagonal_right,M1 (Missed Circle),M1,"['ratio_pca_resid', 'xy_area_resid', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']",No simple fix found
4,Baseline,linear,feature_extractor,['LINEAR_DISTORTION'],600.0,29,vertical,diagonal_left,M3 (Missed Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Baseline][M3] Add 'pca_1_z', [Baseline][M3] Add 'turn_angle_sum', [Baseline][M3] Add 'start_y_rel'"
4,Baseline,linear,feature_extractor,['LINEAR_DISTORTION'],600.0,14,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Baseline][M3] Add 'start_y_rel', [Baseline][M3] Add 'xy_area_resid', [Baseline][M3] Add 'ideal_length_pc1'"
4,Baseline,linear,feature_extractor,['LINEAR_DISTORTION'],600.0,5,circle,diagonal_left,M1 (Missed Circle),M1,"['ratio_pca_resid', 'xy_area_resid', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']","[Baseline][M1] Add 'Z_iqr', [Baseline][M1] Add 'ldlj', [Baseline][M1] Add 'clean_range_X'"
4,Baseline,linear,feature_extractor,['LINEAR_DISTORTION'],600.0,49,diagonal_right,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Baseline][M3] Remove 'pca_z_clean', [Baseline][M3] Add 'delta_azimuth', [Baseline][M3] Add 'deviation_max'"
4,Baseline,linear,feature_extractor,['LINEAR_DISTORTION'],600.0,2,circle,vertical,M1 (Missed Circle),M1,"['ratio_pca_resid', 'xy_area_resid', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']","[Baseline][M1] Remove 'helix_thickness', [Baseline][M1] Remove 'radius_ratio_resid'"
4,Experimental_Update,linear,feature_extractor,['LINEAR_DISTORTION'],400.0,37,circle,diagonal_left,M1 (Missed Circle),M1,"['ratio_pca_resid', 'xy_area_resid', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']","[Experimental_Update][M1] Remove 'radius_ratio_resid', [Experimental_Update][M1] Add 'apex_vec_z'"
4,Experimental_Update,linear,feature_extractor,['LINEAR_DISTORTION'],600.0,37,circle,diagonal_left,M1 (Missed Circle),M1,"['ratio_pca_resid', 'xy_area_resid', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']",No simple fix found
4,Experimental_Update,linear,feature_extractor,['LINEAR_DISTORTION'],600.0,29,vertical,diagonal_left,M3 (Missed Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Experimental_Update][M3] Add 'delta_azimuth', [Experimental_Update][M3] Add 'start_y_rel', [Experimental_Update][M3] Add 'turn_angle_sum'"
4,Experimental_Update,linear,feature_extractor,['LINEAR_DISTORTION'],600.0,14,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Experimental_Update][M3] Add 'start_y_rel', [Experimental_Update][M3] Add 'pca_1_z', [Experimental_Update][M3] Remove 'pca_z_clean'"
4,Experimental_Update,linear,feature_extractor,['LINEAR_DISTORTION'],600.0,49,diagonal_right,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Experimental_Update][M3] Add 'delta_azimuth', [Experimental_Update][M3] Add 'max_reach', [Experimental_Update][M3] Add 'ideal_length_pc1'"
5,Baseline,linear,feature_extractor,['LINEAR_DISTORTION'],200.0,44,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Baseline][M3] Remove 'pca_z_clean', [Baseline][M3] Add 'linearity_resid'"
5,Baseline,linear,feature_extractor,['LINEAR_DISTORTION'],400.0,49,diagonal_right,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Baseline][M3] Add 'deviation_max', [Baseline][M3] Add 'helix_thickness', [Baseline][M3] Remove 'pca_z_clean'"
5,Baseline,linear,feature_extractor,['LINEAR_DISTORTION'],400.0,44,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Baseline][M3] Add 'deviation_max', [Baseline][M3] Remove 'apex_vec_z', [Baseline][M3] Remove 'pca_z_clean'"
5,Baseline,linear,feature_extractor,['LINEAR_DISTORTION'],600.0,2,circle,vertical,M1 (Missed Circle),M1,"['ratio_pca_resid', 'xy_area_resid', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']","[Baseline][M1] Add 'start_x_rel', [Baseline][M1] Add 'ldlj', [Baseline][M1] Add 'slope_xy_clean'"
5,Baseline,linear,feature_extractor,['LINEAR_DISTORTION'],600.0,49,diagonal_right,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Baseline][M3] Add 'deviation_max', [Baseline][M3] Add 'helix_thickness', [Baseline][M3] Remove 'pca_z_clean'"
5,Baseline,linear,feature_extractor,['LINEAR_DISTORTION'],600.0,18,diagonal_right,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Baseline][M3] Add 'xy_area_resid', [Baseline][M3] Remove 'apex_vec_z', [Baseline][M3] Add 'delta_azimuth'"
5,Baseline,linear,feature_extractor,['LINEAR_DISTORTION'],600.0,44,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Baseline][M3] Add 'linearity_resid', [Baseline][M3] Remove 'apex_vec_z', [Baseline][M3] Add 'deviation_max'"
5,Baseline,linear,feature_extractor,['LINEAR_DISTORTION'],600.0,5,circle,diagonal_right,M1 (Missed Circle),M1,"['ratio_pca_resid', 'xy_area_resid', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']","[Baseline][M1] Add 'start_x_rel', [Baseline][M1] Add 'slope_xy_clean', [Baseline][M1] Add 'pca_1_z'"
5,Baseline,linear,feature_extractor,['LINEAR_DISTORTION'],600.0,12,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Baseline][M3] Add 'start_y_rel', [Baseline][M3] Add 'deviation_max', [Baseline][M3] Add 'ideal_length_pc1'"
5,Experimental_Update,linear,feature_extractor,['LINEAR_DISTORTION'],200.0,44,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Experimental_Update][M3] Add 'delta_azimuth', [Experimental_Update][M3] Add 'deviation_max', [Experimental_Update][M3] Add 'pca_1_z'"
5,Experimental_Update,linear,feature_extractor,['LINEAR_DISTORTION'],400.0,11,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Experimental_Update][M3] Add 'start_y_rel', [Experimental_Update][M3] Remove 'clean_range_Y', [Experimental_Update][M3] Add 'deviation_max'"
5,Experimental_Update,linear,feature_extractor,['LINEAR_DISTORTION'],400.0,49,diagonal_right,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Experimental_Update][M3] Add 'delta_azimuth', [Experimental_Update][M3] Add 'deviation_max', [Experimental_Update][M3] Remove 'pca_z_clean'"
5,Experimental_Update,linear,feature_extractor,['LINEAR_DISTORTION'],400.0,44,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Experimental_Update][M3] Add 'deviation_max', [Experimental_Update][M3] Add 'ldlj', [Experimental_Update][M3] Remove 'pca_z_clean'"
5,Experimental_Update,linear,feature_extractor,['LINEAR_DISTORTION'],600.0,11,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Experimental_Update][M3] Add 'delta_azimuth', [Experimental_Update][M3] Add 'start_y_rel', [Experimental_Update][M3] Remove 'clean_range_Y'"
5,Experimental_Update,linear,feature_extractor,['LINEAR_DISTORTION'],600.0,49,diagonal_right,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Experimental_Update][M3] Add 'deviation_max', [Experimental_Update][M3] Remove 'pca_z_clean', [Experimental_Update][M3] Add 'linearity_resid'"
5,Experimental_Update,linear,feature_extractor,['LINEAR_DISTORTION'],600.0,18,diagonal_right,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Experimental_Update][M3] Add 'delta_azimuth', [Experimental_Update][M3] Add 'start_y_rel', [Experimental_Update][M3] Add 'ideal_length_pc1'"
5,Experimental_Update,linear,feature_extractor,['LINEAR_DISTORTION'],600.0,44,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']",[Experimental_Update][M3] Add 'linearity_resid'
5,Experimental_Update,linear,feature_extractor,['LINEAR_DISTORTION'],600.0,5,circle,diagonal_left,M1 (Missed Circle),M1,"['ratio_pca_resid', 'xy_area_resid', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']","[Experimental_Update][M1] Remove 'deviation_max', [Experimental_Update][M1] Add 'start_x_rel', [Experimental_Update][M1] Remove 'helix_thickness'"
