Iter,Config,Kernel,Extractor,Mode,Level,Sample_ID,Label,Predicted,Cause,Failed_Model,Active_Features,Suggestion
2,Baseline,linear,feature_extractor,['ROTATION'],90.0,18,diagonal_right,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Baseline][M3] Add 'apex_vec_y', [Baseline][M3] Add 'radius_ratio_resid', [Baseline][M3] Add 'xy_area_resid'"
2,Baseline,linear,feature_extractor,['ROTATION'],90.0,49,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel']",[Baseline][M4] Add 'deviation_max'
2,Baseline,linear,feature_extractor,['ROTATION'],90.0,17,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel']",No simple fix found
2,Experimental_Update,linear,feature_extractor,['ROTATION'],90.0,19,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel', 'delta_azimuth']","[Experimental_Update][M4] Add 'deviation_max', [Experimental_Update][M4] Remove 'apex_vec_y', [Experimental_Update][M4] Remove 'start_x_rel'"
2,Experimental_Update,linear,feature_extractor,['ROTATION'],90.0,21,diagonal_right,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Experimental_Update][M3] Add 'radius_ratio_resid', [Experimental_Update][M3] Add 'dwt_energy_detail', [Experimental_Update][M3] Add 'linearity_resid'"
2,Experimental_Update,linear,feature_extractor,['ROTATION'],90.0,14,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Experimental_Update][M3] Add 'linearity_resid', [Experimental_Update][M3] Add 'xy_area_resid', [Experimental_Update][M3] Add 'start_x_rel'"
2,Experimental_Update,linear,feature_extractor,['ROTATION'],90.0,17,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel', 'delta_azimuth']","[Experimental_Update][M4] Add 'max_reach', [Experimental_Update][M4] Remove 'apex_vec_y', [Experimental_Update][M4] Add 'Y_iqr'"
3,Baseline,linear,feature_extractor,['ROTATION'],90.0,15,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel']","[Baseline][M4] Add 'delta_azimuth', [Baseline][M4] Remove 'apex_vec_y', [Baseline][M4] Add 'ldlj'"
3,Baseline,linear,feature_extractor,['ROTATION'],90.0,44,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Baseline][M3] Remove 'apex_vec_z', [Baseline][M3] Remove 'clean_range_Y', [Baseline][M3] Add 'xy_area_resid'"
3,Baseline,linear,feature_extractor,['ROTATION'],90.0,46,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Baseline][M3] Add 'linearity_resid', [Baseline][M3] Add 'corr_xy_clean', [Baseline][M3] Add 'radius_ratio_resid'"
3,Baseline,linear,feature_extractor,['ROTATION'],90.0,49,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel']","[Baseline][M4] Add 'delta_azimuth', [Baseline][M4] Remove 'apex_vec_y', [Baseline][M4] Remove 'start_x_rel'"
3,Baseline,linear,feature_extractor,['ROTATION'],90.0,11,diagonal_left,diagonal_right,M4 (L->R Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel']","[Baseline][M4] Add 'apex_vec_z', [Baseline][M4] Add 'linearity_resid', [Baseline][M4] Remove 'apex_vec_y'"
3,Baseline,linear,feature_extractor,['ROTATION'],90.0,21,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel']","[Baseline][M4] Add 'delta_azimuth', [Baseline][M4] Remove 'start_x_rel'"
3,Baseline,linear,feature_extractor,['ROTATION'],90.0,16,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel']","[Baseline][M4] Add 'delta_azimuth', [Baseline][M4] Remove 'start_x_rel'"
3,Baseline,linear,feature_extractor,['ROTATION'],90.0,10,diagonal_left,diagonal_right,M4 (L->R Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel']","[Baseline][M4] Add 'apex_vec_z', [Baseline][M4] Add 'turn_angle_sum', [Baseline][M4] Remove 'apex_vec_y'"
3,Experimental_Update,linear,feature_extractor,['ROTATION'],90.0,44,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Experimental_Update][M3] Add 'corr_xy_clean', [Experimental_Update][M3] Add 'xy_area_resid', [Experimental_Update][M3] Remove 'clean_range_Y'"
3,Experimental_Update,linear,feature_extractor,['ROTATION'],90.0,48,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel', 'delta_azimuth']","[Experimental_Update][M4] Remove 'apex_vec_y', [Experimental_Update][M4] Add 'pca_z_clean', [Experimental_Update][M4] Add 'deviation_max'"
4,Baseline,linear,feature_extractor,['ROTATION'],45.0,14,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Baseline][M3] Add 'apex_vec_y', [Baseline][M3] Remove 'pca_z_clean', [Baseline][M3] Remove 'clean_range_X'"
4,Baseline,linear,feature_extractor,['ROTATION'],90.0,16,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel']",No simple fix found
4,Baseline,linear,feature_extractor,['ROTATION'],90.0,14,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Baseline][M3] Remove 'pca_z_clean', [Baseline][M3] Add 'corr_xy_clean', [Baseline][M3] Add 'xy_area_resid'"
4,Baseline,linear,feature_extractor,['ROTATION'],90.0,49,diagonal_right,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Baseline][M3] Add 'apex_vec_y', [Baseline][M3] Add 'linearity_resid', [Baseline][M3] Add 'corr_xy_clean'"
4,Baseline,linear,feature_extractor,['ROTATION'],90.0,10,diagonal_left,diagonal_right,M4 (L->R Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel']","[Baseline][M4] Add 'delta_azimuth', [Baseline][M4] Remove 'apex_vec_y', [Baseline][M4] Add 'linearity_resid'"
4,Baseline,linear,feature_extractor,['ROTATION'],90.0,47,diagonal_right,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Baseline][M3] Add 'apex_vec_y', [Baseline][M3] Add 'linearity_resid', [Baseline][M3] Add 'corr_xy_clean'"
4,Baseline,linear,feature_extractor,['ROTATION'],90.0,21,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel']","[Baseline][M4] Add 'delta_azimuth', [Baseline][M4] Remove 'start_x_rel'"
4,Baseline,linear,feature_extractor,['ROTATION'],90.0,50,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel']","[Baseline][M4] Add 'delta_azimuth', [Baseline][M4] Remove 'start_x_rel'"
4,Baseline,linear,feature_extractor,['ROTATION'],90.0,42,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Baseline][M3] Add 'apex_vec_y', [Baseline][M3] Add 'corr_xy_clean', [Baseline][M3] Add 'turn_angle_sum'"
4,Experimental_Update,linear,feature_extractor,['ROTATION'],45.0,14,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Experimental_Update][M3] Add 'corr_xy_clean', [Experimental_Update][M3] Add 'xy_area_resid', [Experimental_Update][M3] Add 'start_y_rel'"
4,Experimental_Update,linear,feature_extractor,['ROTATION'],45.0,49,diagonal_right,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Experimental_Update][M3] Add 'corr_xy_clean', [Experimental_Update][M3] Add 'max_reach', [Experimental_Update][M3] Add 'linearity_resid'"
4,Experimental_Update,linear,feature_extractor,['ROTATION'],90.0,16,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel', 'delta_azimuth']",[Experimental_Update][M4] Remove 'start_x_rel'
4,Experimental_Update,linear,feature_extractor,['ROTATION'],90.0,14,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Experimental_Update][M3] Add 'start_y_rel', [Experimental_Update][M3] Remove 'pca_z_clean', [Experimental_Update][M3] Add 'xy_area_resid'"
4,Experimental_Update,linear,feature_extractor,['ROTATION'],90.0,49,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel', 'delta_azimuth']","[Experimental_Update][M4] Add 'max_reach', [Experimental_Update][M4] Add 'ideal_length_pc1', [Experimental_Update][M4] Remove 'apex_vec_y'"
4,Experimental_Update,linear,feature_extractor,['ROTATION'],90.0,47,diagonal_right,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Experimental_Update][M3] Add 'corr_xy_clean', [Experimental_Update][M3] Add 'max_reach', [Experimental_Update][M3] Add 'linearity_resid'"
4,Experimental_Update,linear,feature_extractor,['ROTATION'],90.0,17,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel', 'delta_azimuth']","[Experimental_Update][M4] Remove 'apex_vec_y', [Experimental_Update][M4] Add 'Y_iqr', [Experimental_Update][M4] Add 'deviation_max'"
4,Experimental_Update,linear,feature_extractor,['ROTATION'],90.0,21,diagonal_right,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Experimental_Update][M3] Add 'corr_xy_clean', [Experimental_Update][M3] Add 'xy_area_resid', [Experimental_Update][M3] Add 'start_y_rel'"
4,Experimental_Update,linear,feature_extractor,['ROTATION'],90.0,50,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel', 'delta_azimuth']","[Experimental_Update][M4] Add 'deviation_max', [Experimental_Update][M4] Remove 'start_y_rel', [Experimental_Update][M4] Remove 'apex_vec_y'"
4,Experimental_Update,linear,feature_extractor,['ROTATION'],90.0,42,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Experimental_Update][M3] Add 'corr_xy_clean', [Experimental_Update][M3] Add 'max_reach', [Experimental_Update][M3] Add 'turn_angle_sum'"
5,Baseline,linear,feature_extractor,['ROTATION'],90.0,21,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel']","[Baseline][M4] Add 'linearity_resid', [Baseline][M4] Add 'ldlj', [Baseline][M4] Add 'deviation_max'"
5,Baseline,linear,feature_extractor,['ROTATION'],90.0,16,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel']","[Baseline][M4] Add 'linearity_resid', [Baseline][M4] Add 'ldlj', [Baseline][M4] Add 'radius_ratio_resid'"
5,Baseline,linear,feature_extractor,['ROTATION'],90.0,49,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel']","[Baseline][M4] Add 'ratio_pca_resid', [Baseline][M4] Add 'deviation_max', [Baseline][M4] Add 'helix_thickness'"
5,Baseline,linear,feature_extractor,['ROTATION'],90.0,20,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel']","[Baseline][M4] Add 'ldlj', [Baseline][M4] Add 'deviation_max', [Baseline][M4] Add 'delta_azimuth'"
5,Baseline,linear,feature_extractor,['ROTATION'],90.0,18,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel']",[Baseline][M4] Add 'deviation_max'
5,Baseline,linear,feature_extractor,['ROTATION'],90.0,19,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel']",[Baseline][M4] Add 'deviation_max'
5,Baseline,linear,feature_extractor,['ROTATION'],90.0,44,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']",[Baseline][M3] Add 'linearity_resid'
5,Experimental_Update,linear,feature_extractor,['ROTATION'],90.0,16,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel', 'delta_azimuth']","[Experimental_Update][M4] Add 'max_reach', [Experimental_Update][M4] Remove 'apex_vec_y', [Experimental_Update][M4] Add 'Y_iqr'"
5,Experimental_Update,linear,feature_extractor,['ROTATION'],90.0,49,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel', 'delta_azimuth']","[Experimental_Update][M4] Add 'max_reach', [Experimental_Update][M4] Remove 'apex_vec_y', [Experimental_Update][M4] Add 'Y_iqr'"
5,Experimental_Update,linear,feature_extractor,['ROTATION'],90.0,20,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel', 'delta_azimuth']","[Experimental_Update][M4] Add 'max_reach', [Experimental_Update][M4] Add 'ideal_length_pc1', [Experimental_Update][M4] Remove 'apex_vec_y'"
5,Experimental_Update,linear,feature_extractor,['ROTATION'],90.0,18,diagonal_right,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Experimental_Update][M3] Add 'jerk_smooth', [Experimental_Update][M3] Add 'linearity_resid', [Experimental_Update][M3] Add 'turn_angle_sum'"
5,Experimental_Update,linear,feature_extractor,['ROTATION'],90.0,19,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['apex_vec_x', 'apex_vec_y', 'start_x_rel', 'start_y_rel', 'delta_azimuth']","[Experimental_Update][M4] Add 'max_reach', [Experimental_Update][M4] Add 'ideal_length_pc1', [Experimental_Update][M4] Remove 'apex_vec_y'"
5,Experimental_Update,linear,feature_extractor,['ROTATION'],90.0,44,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']",[Experimental_Update][M3] Add 'linearity_resid'
