Iter,Config,Kernel,Extractor,Mode,Level,Sample_ID,Label,Predicted,Cause,Failed_Model,Active_Features,Suggestion
1,Experimental_Update,linear,feature_extractor,['LINEAR_DRIFT'],2.0,47,diagonal_right,horizontal,M2 (False Horiz),M2,"['Y_iqr', 'Z_iqr', 'apex_vec_z', 'pca_z', 'pure_range_x', 'pure_range_y', 'pure_range_z']","[Experimental_Update][M2] Add 'range_Z', [Experimental_Update][M2] Remove 'apex_vec_z', [Experimental_Update][M2] Add 'X_iqr'"
1,Experimental_Update,linear,feature_extractor,['LINEAR_DRIFT'],2.0,48,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['corr_xy', 'apex_vec_x', 'apex_vec_y']",[Experimental_Update][M4] Remove 'apex_vec_y'
1,Experimental_Update,linear,feature_extractor,['LINEAR_DRIFT'],2.0,49,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['corr_xy', 'apex_vec_x', 'apex_vec_y']",[Experimental_Update][M4] Remove 'apex_vec_x'
1,Experimental_Update,linear,feature_extractor,['LINEAR_DRIFT'],2.0,50,diagonal_right,horizontal,M2 (False Horiz),M2,"['Y_iqr', 'Z_iqr', 'apex_vec_z', 'pca_z', 'pure_range_x', 'pure_range_y', 'pure_range_z']","[Experimental_Update][M2] Add 'xy_area_resid', [Experimental_Update][M2] Add 'range_Z', [Experimental_Update][M2] Remove 'apex_vec_z'"
1,Experimental_Update,linear,feature_extractor,['LINEAR_DRIFT'],2.0,51,diagonal_right,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'apex_vec_z', 'pca_z', 'pure_range_x', 'pure_range_y', 'pure_range_z']",[Experimental_Update][M3] Add 'range_Y'
1,Experimental_Update,linear,feature_extractor,['LINEAR_DRIFT'],2.0,53,horizontal,diagonal_left,M2 (Missed Horiz),M2,"['Y_iqr', 'Z_iqr', 'apex_vec_z', 'pca_z', 'pure_range_x', 'pure_range_y', 'pure_range_z']","[Experimental_Update][M2] Add 'range_X', [Experimental_Update][M2] Remove 'pca_z', [Experimental_Update][M2] Add 'linearity_resid_ratio'"
1,Experimental_Update,linear,feature_extractor,['LINEAR_DRIFT'],2.0,55,horizontal,diagonal_left,M2 (Missed Horiz),M2,"['Y_iqr', 'Z_iqr', 'apex_vec_z', 'pca_z', 'pure_range_x', 'pure_range_y', 'pure_range_z']","[Experimental_Update][M2] Add 'range_Y', [Experimental_Update][M2] Add 'xy_area_resid', [Experimental_Update][M2] Add 'range_X'"
1,Experimental_Update,linear,feature_extractor,['LINEAR_DRIFT'],2.0,56,horizontal,diagonal_right,M2 (Missed Horiz),M2,"['Y_iqr', 'Z_iqr', 'apex_vec_z', 'pca_z', 'pure_range_x', 'pure_range_y', 'pure_range_z']",No simple fix found
1,Experimental_Update,linear,feature_extractor,['LINEAR_DRIFT'],2.0,57,vertical,diagonal_left,M3 (Missed Vert),M3,"['Y_iqr', 'Z_iqr', 'apex_vec_z', 'pca_z', 'pure_range_x', 'pure_range_y', 'pure_range_z']",[Experimental_Update][M3] Remove 'apex_vec_z'
1,Experimental_Update,linear,feature_extractor,['LINEAR_DRIFT'],2.0,58,vertical,diagonal_right,M3 (Missed Vert),M3,"['Y_iqr', 'Z_iqr', 'apex_vec_z', 'pca_z', 'pure_range_x', 'pure_range_y', 'pure_range_z']",[Experimental_Update][M3] Remove 'apex_vec_z'
2,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],0.5,14,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'pure_range_x', 'pure_range_y', 'pure_range_z', 'pca_z']","[Baseline][M3] Add 'range_Y', [Baseline][M3] Add 'radius_ratio_resid', [Baseline][M3] Remove 'pca_z'"
2,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],0.5,49,diagonal_right,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'pure_range_x', 'pure_range_y', 'pure_range_z', 'pca_z']","[Baseline][M3] Add 'range_Y', [Baseline][M3] Add 'apex_vec_x', [Baseline][M3] Remove 'pca_z'"
2,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],1.0,53,horizontal,diagonal_left,M2 (Missed Horiz),M2,"['Y_iqr', 'Z_iqr', 'pure_range_x', 'pure_range_y', 'pure_range_z', 'pca_z']","[Baseline][M2] Add 'xy_area_resid', [Baseline][M2] Remove 'pca_z', [Baseline][M2] Add 'max_reach'"
2,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],1.0,49,diagonal_right,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'pure_range_x', 'pure_range_y', 'pure_range_z', 'pca_z']",[Baseline][M3] Remove 'pca_z'
2,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],1.0,56,horizontal,diagonal_left,M2 (Missed Horiz),M2,"['Y_iqr', 'Z_iqr', 'pure_range_x', 'pure_range_y', 'pure_range_z', 'pca_z']","[Baseline][M2] Add 'xy_area_resid', [Baseline][M2] Remove 'pca_z', [Baseline][M2] Add 'max_reach'"
2,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,43,diagonal_left,horizontal,M2 (False Horiz),M2,"['Y_iqr', 'Z_iqr', 'pure_range_x', 'pure_range_y', 'pure_range_z', 'pca_z']","[Baseline][M2] Add 'xy_area_resid', [Baseline][M2] Add 'corr_xy', [Baseline][M2] Remove 'pure_range_x'"
2,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,25,horizontal,diagonal_right,M2 (Missed Horiz),M2,"['Y_iqr', 'Z_iqr', 'pure_range_x', 'pure_range_y', 'pure_range_z', 'pca_z']",[Baseline][M2] Add 'apex_vec_z'
2,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,8,diagonal_left,diagonal_right,M4 (L->R Fail),M4,"['apex_vec_x', 'apex_vec_y']",[Baseline][M4] Add 'deviation_max'
2,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,21,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['apex_vec_x', 'apex_vec_y']","[Baseline][M4] Add 'linearity_resid_ratio', [Baseline][M4] Add 'range_Y', [Baseline][M4] Add 'Z_iqr'"
2,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,14,diagonal_left,diagonal_right,M4 (L->R Fail),M4,"['apex_vec_x', 'apex_vec_y']",No simple fix found
2,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,12,diagonal_left,diagonal_right,M4 (L->R Fail),M4,"['apex_vec_x', 'apex_vec_y']",[Baseline][M4] Add 'deviation_max'
2,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,10,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'pure_range_x', 'pure_range_y', 'pure_range_z', 'pca_z']","[Baseline][M3] Add 'range_Y', [Baseline][M3] Add 'range_X', [Baseline][M3] Add 'apex_vec_x'"
2,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,53,horizontal,diagonal_left,M2 (Missed Horiz),M2,"['Y_iqr', 'Z_iqr', 'pure_range_x', 'pure_range_y', 'pure_range_z', 'pca_z']","[Baseline][M2] Add 'apex_vec_z', [Baseline][M2] Add 'range_X', [Baseline][M2] Remove 'pca_z'"
2,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,24,horizontal,diagonal_left,M2 (Missed Horiz),M2,"['Y_iqr', 'Z_iqr', 'pure_range_x', 'pure_range_y', 'pure_range_z', 'pca_z']","[Baseline][M2] Add 'xy_area_resid', [Baseline][M2] Remove 'pca_z', [Baseline][M2] Add 'max_reach'"
2,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,32,vertical,diagonal_left,M3 (Missed Vert),M3,"['Y_iqr', 'Z_iqr', 'pure_range_x', 'pure_range_y', 'pure_range_z', 'pca_z']","[Baseline][M3] Add 'linearity_resid_ratio', [Baseline][M3] Remove 'Y_iqr'"
2,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,49,diagonal_right,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'pure_range_x', 'pure_range_y', 'pure_range_z', 'pca_z']","[Baseline][M3] Add 'range_Y', [Baseline][M3] Add 'deviation_max', [Baseline][M3] Remove 'pca_z'"
2,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,52,horizontal,diagonal_right,M2 (Missed Horiz),M2,"['Y_iqr', 'Z_iqr', 'pure_range_x', 'pure_range_y', 'pure_range_z', 'pca_z']",No simple fix found
2,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,56,horizontal,diagonal_right,M2 (Missed Horiz),M2,"['Y_iqr', 'Z_iqr', 'pure_range_x', 'pure_range_y', 'pure_range_z', 'pca_z']","[Baseline][M2] Add 'xy_area_resid', [Baseline][M2] Remove 'pca_z', [Baseline][M2] Add 'apex_vec_z'"
2,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,58,vertical,diagonal_right,M3 (Missed Vert),M3,"['Y_iqr', 'Z_iqr', 'pure_range_x', 'pure_range_y', 'pure_range_z', 'pca_z']","[Baseline][M3] Remove 'pure_range_y', [Baseline][M3] Add 'jerk_smooth', [Baseline][M3] Add 'deviation_max'"
2,Experimental_Update,linear,feature_extractor,['LINEAR_DRIFT'],0.5,49,diagonal_right,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'apex_vec_z', 'pca_z', 'pure_range_x', 'pure_range_y', 'pure_range_z']","[Experimental_Update][M3] Add 'deviation_max', [Experimental_Update][M3] Add 'range_Y', [Experimental_Update][M3] Add 'linearity_resid_ratio'"
2,Experimental_Update,linear,feature_extractor,['LINEAR_DRIFT'],1.0,12,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'apex_vec_z', 'pca_z', 'pure_range_x', 'pure_range_y', 'pure_range_z']","[Experimental_Update][M3] Add 'range_Y', [Experimental_Update][M3] Remove 'pure_range_x', [Experimental_Update][M3] Remove 'pca_z'"
2,Experimental_Update,linear,feature_extractor,['LINEAR_DRIFT'],1.0,49,diagonal_right,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'apex_vec_z', 'pca_z', 'pure_range_x', 'pure_range_y', 'pure_range_z']","[Experimental_Update][M3] Add 'range_Y', [Experimental_Update][M3] Remove 'pca_z'"
2,Experimental_Update,linear,feature_extractor,['LINEAR_DRIFT'],1.0,52,horizontal,diagonal_left,M2 (Missed Horiz),M2,"['Y_iqr', 'Z_iqr', 'apex_vec_z', 'pca_z', 'pure_range_x', 'pure_range_y', 'pure_range_z']","[Experimental_Update][M2] Add 'range_X', [Experimental_Update][M2] Remove 'pca_z', [Experimental_Update][M2] Add 'xy_area_resid'"
2,Experimental_Update,linear,feature_extractor,['LINEAR_DRIFT'],2.0,43,diagonal_left,horizontal,M2 (False Horiz),M2,"['Y_iqr', 'Z_iqr', 'apex_vec_z', 'pca_z', 'pure_range_x', 'pure_range_y', 'pure_range_z']",[Experimental_Update][M2] Remove 'pure_range_x'
2,Experimental_Update,linear,feature_extractor,['LINEAR_DRIFT'],2.0,25,horizontal,diagonal_right,M2 (Missed Horiz),M2,"['Y_iqr', 'Z_iqr', 'apex_vec_z', 'pca_z', 'pure_range_x', 'pure_range_y', 'pure_range_z']",No simple fix found
2,Experimental_Update,linear,feature_extractor,['LINEAR_DRIFT'],2.0,8,diagonal_left,horizontal,M2 (False Horiz),M2,"['Y_iqr', 'Z_iqr', 'apex_vec_z', 'pca_z', 'pure_range_x', 'pure_range_y', 'pure_range_z']","[Experimental_Update][M2] Remove 'pure_range_x', [Experimental_Update][M2] Remove 'apex_vec_z'"
2,Experimental_Update,linear,feature_extractor,['LINEAR_DRIFT'],2.0,21,diagonal_right,horizontal,M2 (False Horiz),M2,"['Y_iqr', 'Z_iqr', 'apex_vec_z', 'pca_z', 'pure_range_x', 'pure_range_y', 'pure_range_z']","[Experimental_Update][M2] Remove 'pure_range_x', [Experimental_Update][M2] Remove 'apex_vec_z'"
2,Experimental_Update,linear,feature_extractor,['LINEAR_DRIFT'],2.0,14,diagonal_left,horizontal,M2 (False Horiz),M2,"['Y_iqr', 'Z_iqr', 'apex_vec_z', 'pca_z', 'pure_range_x', 'pure_range_y', 'pure_range_z']","[Experimental_Update][M2] Add 'apex_vec_y', [Experimental_Update][M2] Add 'linearity_resid_ratio', [Experimental_Update][M2] Add 'range_Z'"
2,Experimental_Update,linear,feature_extractor,['LINEAR_DRIFT'],2.0,12,diagonal_left,horizontal,M2 (False Horiz),M2,"['Y_iqr', 'Z_iqr', 'apex_vec_z', 'pca_z', 'pure_range_x', 'pure_range_y', 'pure_range_z']","[Experimental_Update][M2] Add 'turn_angle_sum', [Experimental_Update][M2] Add 'corr_xy', [Experimental_Update][M2] Add 'apex_vec_y'"
2,Experimental_Update,linear,feature_extractor,['LINEAR_DRIFT'],2.0,10,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'apex_vec_z', 'pca_z', 'pure_range_x', 'pure_range_y', 'pure_range_z']","[Experimental_Update][M3] Add 'range_Y', [Experimental_Update][M3] Remove 'pure_range_x'"
2,Experimental_Update,linear,feature_extractor,['LINEAR_DRIFT'],2.0,24,horizontal,diagonal_left,M2 (Missed Horiz),M2,"['Y_iqr', 'Z_iqr', 'apex_vec_z', 'pca_z', 'pure_range_x', 'pure_range_y', 'pure_range_z']","[Experimental_Update][M2] Add 'range_X', [Experimental_Update][M2] Remove 'pca_z', [Experimental_Update][M2] Add 'ideal_length_pc1'"
2,Experimental_Update,linear,feature_extractor,['LINEAR_DRIFT'],2.0,32,vertical,diagonal_left,M3 (Missed Vert),M3,"['Y_iqr', 'Z_iqr', 'apex_vec_z', 'pca_z', 'pure_range_x', 'pure_range_y', 'pure_range_z']",[Experimental_Update][M3] Remove 'apex_vec_z'
2,Experimental_Update,linear,feature_extractor,['LINEAR_DRIFT'],2.0,49,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['corr_xy', 'apex_vec_x', 'apex_vec_y']",No simple fix found
2,Experimental_Update,linear,feature_extractor,['LINEAR_DRIFT'],2.0,52,horizontal,diagonal_left,M2 (Missed Horiz),M2,"['Y_iqr', 'Z_iqr', 'apex_vec_z', 'pca_z', 'pure_range_x', 'pure_range_y', 'pure_range_z']","[Experimental_Update][M2] Add 'range_X', [Experimental_Update][M2] Remove 'pca_z', [Experimental_Update][M2] Add 'xy_area_resid'"
2,Experimental_Update,linear,feature_extractor,['LINEAR_DRIFT'],2.0,58,vertical,diagonal_right,M3 (Missed Vert),M3,"['Y_iqr', 'Z_iqr', 'apex_vec_z', 'pca_z', 'pure_range_x', 'pure_range_y', 'pure_range_z']","[Experimental_Update][M3] Add 'deviation_max', [Experimental_Update][M3] Remove 'apex_vec_z'"
3,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],1.0,57,vertical,diagonal_left,M3 (Missed Vert),M3,"['Y_iqr', 'Z_iqr', 'pure_range_x', 'pure_range_y', 'pure_range_z', 'pca_z']",[Baseline][M3] Add 'apex_vec_z'
